,note_name,start_time,duration,velocity,tempo
222,F4,4400,379,80,90
223,E-4,4400,379,80,90
224,C4,4400,379,80,90
225,C4,4425,12,96,90
226,E-3,4450,12,96,90
227,E-4,4475,12,96,90
228,F3,4500,12,96,90
229,F4,4525,12,96,90
230,A3,4550,12,96,90
231,A4,4575,12,96,90
232,C4,4600,12,96,90
233,C5,4625,12,96,90
234,E-4,4650,12,96,90
235,E-5,4675,12,96,90
236,F4,4700,12,96,90
237,F5,4725,12,96,90
238,A4,4750,12,96,90
239,A5,4775,12,96,90
240,B-4,4800,12,96,90
241,B-4,4800,379,80,90
242,F#4,4800,379,80,90
243,E-4,4800,379,80,90
244,B3,4800,379,80,90
245,B-5,4825,12,96,90
246,F#4,4850,12,96,90
247,F#5,4875,12,96,90
248,E-4,4900,12,96,90
249,E-5,4925,12,96,90
250,B3,4950,12,96,90
251,B4,4975,12,96,90
252,B-3,5000,12,96,90
253,B-4,5025,12,96,90
254,F#3,5050,12,96,90
255,F#4,5075,12,96,90
256,E-3,5100,12,96,90
257,E-4,5125,12,96,90
258,B2,5150,12,96,90
259,B3,5175,12,96,90
260,A2,5200,12,96,90
261,C5,5200,379,80,90
262,F4,5200,379,80,90
263,E-4,5200,379,80,90
264,A3,5200,379,80,90
265,A3,5225,12,96,90
266,E-3,5250,12,96,90
267,E-4,5275,12,96,90
268,F3,5300,12,96,90
269,F4,5325,12,96,90
270,C4,5350,12,96,90
271,C5,5375,12,96,90
272,A3,5400,12,96,90
273,A4,5425,12,96,90
274,E-4,5450,12,96,90
275,E-5,5475,12,96,90
276,F4,5500,12,96,90
277,F5,5525,12,96,90
278,C5,5550,12,96,90
279,C6,5575,12,96,90
280,B-4,5600,12,96,90
281,B-4,5600,379,80,90
282,F#4,5600,379,80,90
283,E-4,5600,379,80,90
284,B3,5600,379,80,90
285,B-5,5625,12,96,90
286,F#4,5650,12,96,90
287,F#5,5675,12,96,90
288,E-4,5700,12,96,90
289,E-5,5725,12,96,90
290,B3,5750,12,96,90
291,B4,5775,12,96,90
292,B-3,5800,12,96,90
293,B-4,5825,12,96,90
294,F#3,5850,12,96,90
295,F#4,5875,12,96,90
296,E-3,5900,12,96,90
297,E-4,5925,12,96,90
298,B2,5950,12,96,90
299,B3,5975,12,96,90
300,C3,6000,12,96,90
301,A4,6000,379,80,90
